date,State,wuhan virus lab,wuhan lab corona virus,virus lab in wuhan,wuhan bio lab,wuhan virology lab,wuhan p4 lab,wuhan level 4 lab,avg
1/26/2020,West Virginia,0,0,0,0,0,0,0,0
1/26/2020,Wisconsin,0,0,0,0,0,0,0,0
1/26/2020,Wyoming,0,0,0,0,0,0,0,0
1/27/2020,Alabama,0,0,0,0,0,0,0,0
1/27/2020,Alaska,0,0,0,0,0,0,0,0
1/27/2020,Arizona,0,0,0,0,0,0,0,0
1/27/2020,Arkansas,0,0,0,0,0,0,0,0
1/27/2020,California,5,53,23,14,28,0,0,17.57142857
1/27/2020,Colorado,0,0,0,0,0,0,0,0
1/27/2020,Connecticut,35,0,0,0,0,0,0,5
1/27/2020,Delaware,0,0,0,0,0,0,0,0
1/27/2020,District of Columbia,100,0,0,0,0,0,0,14.28571429
1/27/2020,Florida,6,100,0,0,53,0,0,22.71428571
1/27/2020,Georgia,0,0,0,0,0,0,0,0
1/27/2020,Hawaii,0,0,0,0,0,0,0,0
1/27/2020,Idaho,0,0,0,0,0,0,0,0
1/27/2020,Illinois,0,0,0,0,0,0,0,0
1/27/2020,Indiana,23,0,0,100,0,0,0,17.57142857
1/27/2020,Iowa,0,0,0,0,0,0,0,0
1/27/2020,Kansas,0,0,0,0,0,0,0,0
1/27/2020,Kentucky,35,0,0,0,0,0,0,5
1/27/2020,Louisiana,0,0,0,0,0,0,0,0
1/27/2020,Maine,0,0,0,0,0,0,0,0
1/27/2020,Maryland,21,0,0,0,0,0,0,3
1/27/2020,Massachusetts,0,0,0,75,0,0,0,10.71428571
1/27/2020,Michigan,0,0,100,0,0,0,0,14.28571429
1/27/2020,Minnesota,0,0,0,0,0,0,0,0
1/27/2020,Mississippi,0,0,0,0,0,0,0,0
1/27/2020,Missouri,24,0,0,0,0,0,0,3.428571429
1/27/2020,Montana,0,0,0,0,0,0,0,0
1/27/2020,Nebraska,0,0,0,0,0,0,0,0
1/27/2020,Nevada,0,0,0,0,0,0,0,0
1/27/2020,New Hampshire,0,0,0,0,0,0,0,0
1/27/2020,New Jersey,0,0,0,61,0,0,0,8.714285714
1/27/2020,New Mexico,0,0,0,0,0,0,0,0
1/27/2020,New York,6,0,0,0,0,0,0,0.857142857
1/27/2020,North Carolina,0,0,0,0,0,0,0,0
1/27/2020,North Dakota,0,0,0,0,0,0,0,0
1/27/2020,Ohio,0,0,0,0,100,0,0,14.28571429
1/27/2020,Oklahoma,0,0,0,0,0,0,0,0
1/27/2020,Oregon,0,0,0,0,0,0,0,0
1/27/2020,Pennsylvania,0,0,73,0,0,0,0,10.42857143
1/27/2020,Rhode Island,0,0,0,0,0,0,0,0
1/27/2020,South Carolina,0,0,0,0,0,0,0,0
1/27/2020,South Dakota,0,0,0,0,0,0,0,0
1/27/2020,Tennessee,0,0,0,0,0,0,0,0
1/27/2020,Texas,4,0,0,20,59,100,0,26.14285714
1/27/2020,Utah,0,0,0,0,0,0,0,0
1/27/2020,Vermont,0,0,0,0,0,0,0,0
1/27/2020,Virginia,0,0,0,0,0,0,0,0
1/27/2020,Washington,0,0,0,0,0,0,0,0
1/27/2020,West Virginia,0,0,0,0,0,0,0,0
1/27/2020,Wisconsin,0,0,0,0,0,0,0,0
1/27/2020,Wyoming,0,0,0,0,0,0,0,0
