date,State,wuhan virus lab,wuhan lab corona virus,virus lab in wuhan,wuhan bio lab,wuhan virology lab,wuhan p4 lab,wuhan level 4 lab,avg
2020-01-26,Mississippi,0,0,0,0,0,0,0,0.0
2020-01-26,Missouri,100,0,0,0,0,0,0,14.285714285714286
2020-01-26,Montana,0,0,0,0,0,0,0,0.0
2020-01-26,Nebraska,0,0,0,0,0,0,0,0.0
2020-01-26,Nevada,0,0,0,0,0,0,0,0.0
2020-01-26,New Hampshire,0,0,0,0,0,0,0,0.0
2020-01-26,New Jersey,58,0,0,0,0,0,0,8.285714285714286
2020-01-26,New Mexico,0,0,0,0,0,0,0,0.0
2020-01-26,New York,0,0,0,0,0,0,0,0.0
2020-01-26,North Carolina,53,0,0,0,0,0,0,7.571428571428571
2020-01-26,North Dakota,0,0,0,0,0,0,0,0.0
2020-01-26,Ohio,0,0,0,0,0,0,0,0.0
2020-01-26,Oklahoma,0,0,0,0,0,0,0,0.0
2020-01-26,Oregon,0,0,0,0,0,0,0,0.0
2020-01-26,Pennsylvania,0,0,0,69,0,0,0,9.857142857142858
2020-01-26,Rhode Island,0,0,0,0,0,0,0,0.0
2020-01-26,South Carolina,0,0,0,0,0,0,0,0.0
2020-01-26,South Dakota,0,0,0,0,0,0,0,0.0
2020-01-26,Tennessee,0,0,0,0,0,0,0,0.0
2020-01-26,Texas,20,0,0,0,0,0,78,14.0
2020-01-26,Utah,0,0,0,0,0,0,0,0.0
2020-01-26,Vermont,0,0,0,0,0,0,0,0.0
2020-01-26,Virginia,0,0,0,100,0,0,0,14.285714285714286
2020-01-26,Washington,74,0,100,0,0,0,0,24.857142857142858
2020-01-26,West Virginia,0,0,0,0,0,0,0,0.0
2020-01-26,Wisconsin,0,0,0,0,0,0,0,0.0
2020-01-26,Wyoming,0,0,0,0,0,0,0,0.0
2020-01-27,Alabama,0,0,0,0,0,0,0,0.0
2020-01-27,Alaska,0,0,0,0,0,0,0,0.0
2020-01-27,Arizona,0,0,0,100,0,0,0,14.285714285714286
2020-01-27,Arkansas,57,0,0,0,0,0,0,8.142857142857142
2020-01-27,California,5,54,0,25,0,0,0,12.0
2020-01-27,Colorado,0,0,0,0,0,0,0,0.0
2020-01-27,Connecticut,0,0,0,0,0,0,0,0.0
2020-01-27,Delaware,0,0,0,0,0,0,0,0.0
2020-01-27,District of Columbia,100,0,0,0,0,0,0,14.285714285714286
2020-01-27,Florida,6,100,42,0,0,0,0,21.142857142857142
2020-01-27,Georgia,0,0,0,0,0,0,0,0.0
2020-01-27,Hawaii,0,0,0,0,0,0,0,0.0
2020-01-27,Idaho,0,0,0,0,0,0,0,0.0
2020-01-27,Illinois,0,0,0,0,0,0,0,0.0
2020-01-27,Indiana,45,0,0,0,0,0,0,6.428571428571429
2020-01-27,Iowa,0,0,0,0,0,0,0,0.0
2020-01-27,Kansas,0,0,0,0,0,0,0,0.0
2020-01-27,Kentucky,0,0,0,0,0,0,0,0.0
2020-01-27,Louisiana,0,0,0,0,0,0,0,0.0
2020-01-27,Maine,0,0,0,0,0,0,0,0.0
2020-01-27,Maryland,0,0,0,0,0,0,0,0.0
2020-01-27,Massachusetts,0,0,0,86,0,0,0,12.285714285714286
2020-01-27,Michigan,0,0,100,73,0,0,0,24.714285714285715
2020-01-27,Minnesota,0,0,0,0,0,0,0,0.0
2020-01-27,Mississippi,0,0,0,0,0,0,0,0.0
2020-01-27,Missouri,0,0,0,0,0,0,0,0.0
2020-01-27,Montana,0,0,0,0,0,0,0,0.0
2020-01-27,Nebraska,0,0,0,0,0,0,0,0.0
2020-01-27,Nevada,0,0,0,0,0,0,0,0.0
2020-01-27,New Hampshire,0,0,0,0,0,0,0,0.0
2020-01-27,New Jersey,0,0,0,0,0,0,0,0.0
2020-01-27,New Mexico,0,0,0,0,0,0,0,0.0
2020-01-27,New York,6,0,0,0,0,0,0,0.8571428571428571
2020-01-27,North Carolina,0,0,0,63,0,0,0,9.0
2020-01-27,North Dakota,0,0,0,0,0,0,0,0.0
2020-01-27,Ohio,0,0,0,0,100,0,0,14.285714285714286
2020-01-27,Oklahoma,0,0,0,0,0,0,0,0.0
2020-01-27,Oregon,0,0,0,0,0,0,0,0.0
2020-01-27,Pennsylvania,10,0,0,0,0,0,0,1.4285714285714286
2020-01-27,Rhode Island,0,0,0,0,0,0,0,0.0
2020-01-27,South Carolina,0,0,0,0,0,0,0,0.0
2020-01-27,South Dakota,0,0,0,0,0,0,0,0.0
2020-01-27,Tennessee,21,0,0,0,0,0,0,3.0
2020-01-27,Texas,0,0,0,23,39,0,100,23.142857142857142
2020-01-27,Utah,0,0,0,0,0,0,0,0.0
2020-01-27,Vermont,0,0,0,0,0,0,0,0.0
2020-01-27,Virginia,0,0,0,0,0,0,0,0.0
2020-01-27,Washington,18,0,0,91,0,0,0,15.571428571428571
2020-01-27,West Virginia,0,0,0,0,0,0,0,0.0
2020-01-27,Wisconsin,0,0,0,0,0,0,0,0.0
2020-01-27,Wyoming,0,0,0,0,0,0,0,0.0
