date,State,wuhan virus lab,wuhan lab corona virus,virus lab in wuhan,wuhan bio lab,wuhan virology lab,wuhan p4 lab,wuhan level 4 lab,avg
1/26/2020,Arizona,0,0,0,0,0,0,0,0
1/26/2020,Arkansas,0,0,0,0,0,0,0,0
1/26/2020,California,54,100,18,17,25,100,53,52.42857143
1/26/2020,Colorado,0,0,0,0,0,0,0,0
1/26/2020,Connecticut,0,0,0,0,0,0,0,0
1/26/2020,Delaware,0,0,0,0,0,0,0,0
1/26/2020,District of Columbia,0,0,0,0,0,0,0,0
1/26/2020,Florida,34,0,0,31,0,0,100,23.57142857
1/26/2020,Georgia,0,0,0,0,0,0,0,0
1/26/2020,Hawaii,0,0,0,0,0,0,0,0
1/26/2020,Idaho,0,0,0,0,0,0,0,0
1/26/2020,Illinois,56,0,0,0,0,0,0,8
1/26/2020,Indiana,0,0,0,0,0,0,0,0
1/26/2020,Iowa,0,0,0,0,0,0,0,0
1/26/2020,Kansas,0,0,0,0,0,0,0,0
1/26/2020,Kentucky,0,0,0,0,0,0,0,0
1/26/2020,Louisiana,0,0,0,0,0,0,0,0
1/26/2020,Maine,0,0,0,0,0,0,0,0
1/26/2020,Maryland,0,0,0,0,0,0,0,0
1/26/2020,Massachusetts,0,0,0,0,0,0,0,0
1/26/2020,Michigan,0,0,0,0,0,0,0,0
1/26/2020,Minnesota,0,0,0,0,0,0,0,0
1/26/2020,Mississippi,0,0,0,0,0,0,0,0
1/26/2020,Missouri,0,0,0,0,0,0,0,0
1/26/2020,Montana,0,0,0,0,0,0,0,0
1/26/2020,Nebraska,0,0,0,0,0,0,0,0
1/26/2020,Nevada,0,0,0,0,0,0,0,0
1/26/2020,New Hampshire,0,0,0,0,0,0,0,0
1/26/2020,New Jersey,0,0,0,71,0,0,0,10.14285714
1/26/2020,New Mexico,0,0,0,0,0,0,0,0
1/26/2020,New York,0,0,0,32,0,0,0,4.571428571
1/26/2020,North Carolina,72,0,0,100,100,0,0,38.85714286
1/26/2020,North Dakota,0,0,0,0,0,0,0,0
1/26/2020,Ohio,0,0,0,0,0,0,0,0
1/26/2020,Oklahoma,0,0,0,0,0,0,0,0
1/26/2020,Oregon,0,0,0,0,0,0,0,0
1/26/2020,Pennsylvania,57,0,0,52,0,0,0,15.57142857
1/26/2020,Rhode Island,0,0,0,0,0,0,0,0
1/26/2020,South Carolina,0,0,0,0,0,0,0,0
1/26/2020,South Dakota,0,0,0,0,0,0,0,0
1/26/2020,Tennessee,0,0,0,0,0,0,0,0
1/26/2020,Texas,26,0,0,0,36,0,77,19.85714286
1/26/2020,Utah,0,0,0,0,0,0,0,0
1/26/2020,Vermont,0,0,0,0,0,0,0,0
1/26/2020,Virginia,0,0,0,77,0,0,0,11
1/26/2020,Washington,100,0,100,91,0,0,0,41.57142857
1/26/2020,West Virginia,0,0,0,0,0,0,0,0
1/26/2020,Wisconsin,0,0,0,0,0,0,0,0
1/26/2020,Wyoming,0,0,0,0,0,0,0,0
1/27/2020,Alabama,71,0,0,0,0,0,0,10.14285714
1/27/2020,Alaska,0,0,0,0,0,0,0,0
1/27/2020,Arizona,0,0,0,86,0,0,0,12.28571429
1/27/2020,Arkansas,0,0,0,0,0,0,0,0
1/27/2020,California,7,0,22,14,54,53,0,21.42857143
1/27/2020,Colorado,0,0,0,0,0,0,0,0
1/27/2020,Connecticut,0,0,0,0,0,0,0,0
1/27/2020,Delaware,0,0,0,0,0,0,0,0
1/27/2020,District of Columbia,0,0,0,0,0,0,0,0
1/27/2020,Florida,0,100,42,0,100,0,0,34.57142857
1/27/2020,Georgia,0,0,0,0,0,0,0,0
1/27/2020,Hawaii,0,0,0,0,0,0,0,0
1/27/2020,Idaho,0,0,0,0,0,0,0,0
1/27/2020,Illinois,0,0,0,0,0,0,0,0
1/27/2020,Indiana,99,0,0,100,0,0,0,28.42857143
1/27/2020,Iowa,0,0,0,0,0,0,0,0
1/27/2020,Kansas,0,0,0,0,0,0,0,0
1/27/2020,Kentucky,0,0,0,0,0,0,0,0
1/27/2020,Louisiana,0,0,0,0,0,0,0,0
1/27/2020,Maine,0,0,0,0,0,0,0,0
1/27/2020,Maryland,0,0,0,92,0,0,0,13.14285714
1/27/2020,Massachusetts,37,0,0,74,0,0,0,15.85714286
1/27/2020,Michigan,0,0,100,62,0,0,0,23.14285714
1/27/2020,Minnesota,0,0,0,0,0,0,0,0
1/27/2020,Mississippi,0,0,0,0,0,0,0,0
1/27/2020,Missouri,0,0,0,0,0,0,0,0
1/27/2020,Montana,0,0,0,0,0,0,0,0
1/27/2020,Nebraska,0,0,0,0,0,0,0,0
1/27/2020,Nevada,100,0,0,0,0,0,0,14.28571429
1/27/2020,New Hampshire,0,0,0,0,0,0,0,0
1/27/2020,New Jersey,0,0,0,61,0,0,0,8.714285714
1/27/2020,New Mexico,0,0,0,0,0,0,0,0
1/27/2020,New York,13,100,0,0,100,100,0,44.71428571
1/27/2020,North Carolina,0,0,0,54,0,0,0,7.714285714
1/27/2020,North Dakota,0,0,0,0,0,0,0,0
1/27/2020,Ohio,0,0,0,50,0,0,0,7.142857143
1/27/2020,Oklahoma,0,0,0,0,0,0,0,0
1/27/2020,Oregon,0,0,0,0,0,0,0,0
1/27/2020,Pennsylvania,22,0,0,0,0,0,0,3.142857143
1/27/2020,Rhode Island,0,0,0,0,0,0,0,0
1/27/2020,South Carolina,0,0,0,0,0,0,0,0
1/27/2020,South Dakota,0,0,0,0,0,0,0,0
1/27/2020,Tennessee,46,0,0,0,0,0,0,6.571428571
1/27/2020,Texas,0,0,0,20,75,0,100,27.85714286
1/27/2020,Utah,0,0,0,0,0,0,0,0
1/27/2020,Vermont,0,0,0,0,0,0,0,0
1/27/2020,Virginia,0,0,0,0,0,0,0,0
1/27/2020,Washington,38,0,0,0,0,0,0,5.428571429
1/27/2020,West Virginia,0,0,0,0,0,0,0,0
1/27/2020,Wisconsin,0,0,0,0,0,0,0,0
1/27/2020,Wyoming,0,0,0,0,0,0,0,0
